date,point,Category,station_names
20130820,POINT (-86.60236 34.89375),,Bragg Farm
20130820,POINT (-87.69797 30.5238),,Koptis Farms
20130820,POINT (-85.74802 32.43455),,Tuskegee
20130827,POINT (-86.05253 32.28393),,Broad Acres
20130827,POINT (-85.51818 33.33168),,Wedowee
20130827,POINT (-85.74802 32.43455),,Tuskegee
20130827,POINT (-87.45618 34.17973),,Sudduth Farms
20130827,POINT (-86.68333 34.43333),,Stanley Farm
20130827,POINT (-86.89137 32.40392),,Selma
20130827,POINT (-85.03693 31.01912),,River Road Farms
20130827,POINT (-87.55277 31.10923),,Perdido Riv Farms
20130827,POINT (-85.91028 32.41222),,Morris Farms
20130827,POINT (-88.19743 32.608),,Livingston-UWA
20130827,POINT (-87.69797 30.5238),,Koptis Farms
20130827,POINT (-87.98685 34.81982),,Isbell Farms
20130827,POINT (-86.16557 34.4448),,Hodges
20130827,POINT (-88.31003 33.10768),,Dee River Ranch
20130827,POINT (-86.79897 34.19492),,Cullman-NAHRC
20130827,POINT (-86.53333 34.9),,Wtars
20130827,POINT (-86.60236 34.89375),,Bragg Farm
20130827,POINT (-86.55 34.78333),,AAMU-JTG
20130903,POINT (-88.19743 32.608),,Livingston-UWA
20130903,POINT (-86.53333 34.9),,Wtars
20130903,POINT (-85.51818 33.33168),,Wedowee
20130903,POINT (-85.74802 32.43455),,Tuskegee
20130903,POINT (-87.45618 34.17973),,Sudduth Farms
20130903,POINT (-86.68333 34.43333),,Stanley Farm
20130903,POINT (-86.89137 32.40392),,Selma
20130903,POINT (-85.03693 31.01912),,River Road Farms
20130903,POINT (-87.55277 31.10923),,Perdido Riv Farms
20130903,POINT (-86.60236 34.89375),,Bragg Farm
20130903,POINT (-87.69797 30.5238),,Koptis Farms
20130903,POINT (-87.98685 34.81982),,Isbell Farms
20130903,POINT (-86.16557 34.4448),,Hodges
20130903,POINT (-88.31003 33.10768),,Dee River Ranch
20130903,POINT (-86.79897 34.19492),,Cullman-NAHRC
20130903,POINT (-86.05253 32.28393),,Broad Acres
20130903,POINT (-86.55 34.78333),,AAMU-JTG
20130903,POINT (-85.91028 32.41222),,Morris Farms
20130910,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20130910,POINT (-86.53333 34.9),,Wtars
20130910,POINT (-85.51818 33.33168),,Wedowee
20130910,POINT (-85.74802 32.43455),,Tuskegee
20130910,POINT (-86.68333 34.43333),,Stanley Farm
20130910,POINT (-86.89137 32.40392),,Selma
20130910,POINT (-85.03693 31.01912),,River Road Farms
20130910,POINT (-87.55277 31.10923),,Perdido Riv Farms
20130910,POINT (-87.45618 34.17973),,Sudduth Farms
20130910,POINT (-88.19743 32.608),,Livingston-UWA
20130910,POINT (-86.55 34.78333),,AAMU-JTG
20130910,POINT (-86.60236 34.89375),,Bragg Farm
20130910,POINT (-86.05253 32.28393),,Broad Acres
20130910,POINT (-85.91028 32.41222),,Morris Farms
20130910,POINT (-86.16557 34.4448),,Hodges
20130910,POINT (-87.98685 34.81982),,Isbell Farms
20130910,POINT (-87.69797 30.5238),,Koptis Farms
20130910,POINT (-86.79897 34.19492),,Cullman-NAHRC
20130917,POINT (-85.51818 33.33168),,Wedowee
20130917,POINT (-85.74802 32.43455),,Tuskegee
20130917,POINT (-87.45618 34.17973),,Sudduth Farms
20130917,POINT (-86.68333 34.43333),,Stanley Farm
20130917,POINT (-86.89137 32.40392),,Selma
20130917,POINT (-85.03693 31.01912),,River Road Farms
20130917,POINT (-87.55277 31.10923),,Perdido Riv Farms
20130917,POINT (-85.91028 32.41222),,Morris Farms
20130917,POINT (-87.98685 34.81982),,Isbell Farms
20130917,POINT (-86.16557 34.4448),,Hodges
20130917,POINT (-86.53333 34.9),,Wtars
20130917,POINT (-86.05253 32.28393),,Broad Acres
20130917,POINT (-86.60236 34.89375),,Bragg Farm
20130917,POINT (-86.55 34.78333),,AAMU-JTG
20130917,POINT (-88.19743 32.608),0.0,Livingston-UWA
20130917,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20130917,POINT (-87.69797 30.5238),,Koptis Farms
20130917,POINT (-86.79897 34.19492),,Cullman-NAHRC
20130924,POINT (-88.19743 32.608),0.0,Livingston-UWA
20130924,POINT (-85.91028 32.41222),,Morris Farms
20130924,POINT (-86.79897 34.19492),,Cullman-NAHRC
20130924,POINT (-88.31003 33.10768),,Dee River Ranch
20130924,POINT (-86.16557 34.4448),,Hodges
20130924,POINT (-87.98685 34.81982),,Isbell Farms
20130924,POINT (-87.69797 30.5238),,Koptis Farms
20130924,POINT (-87.55277 31.10923),,Perdido Riv Farms
20130924,POINT (-85.03693 31.01912),,River Road Farms
20130924,POINT (-86.05253 32.28393),,Broad Acres
20130924,POINT (-86.89137 32.40392),,Selma
20130924,POINT (-87.45618 34.17973),,Sudduth Farms
20130924,POINT (-85.74802 32.43455),,Tuskegee
20130924,POINT (-85.51818 33.33168),,Wedowee
20130924,POINT (-86.53333 34.9),,Wtars
20130924,POINT (-86.60236 34.89375),,Bragg Farm
20130924,POINT (-86.55 34.78333),,AAMU-JTG
20130924,POINT (-86.68333 34.43333),,Stanley Farm
20131001,POINT (-86.05253 32.28393),,Broad Acres
20131001,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131001,POINT (-86.60236 34.89375),,Bragg Farm
20131001,POINT (-86.68333 34.43333),,Stanley Farm
20131001,POINT (-88.31003 33.10768),,Dee River Ranch
20131001,POINT (-86.53333 34.9),,Wtars
20131001,POINT (-86.55 34.78333),,AAMU-JTG
20131001,POINT (-87.45618 34.17973),,Sudduth Farms
20131001,POINT (-86.16557 34.4448),,Hodges
20131001,POINT (-87.69797 30.5238),,Koptis Farms
20131001,POINT (-87.98685 34.81982),,Isbell Farms
20131001,POINT (-86.89137 32.40392),,Selma
20131001,POINT (-85.03693 31.01912),,River Road Farms
20131001,POINT (-85.51818 33.33168),,Wedowee
20131001,POINT (-85.74802 32.43455),,Tuskegee
20131001,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131001,POINT (-85.91028 32.41222),,Morris Farms
20131001,POINT (-88.19743 32.608),,Livingston-UWA
20131008,POINT (-85.51818 33.33168),,Wedowee
20131008,POINT (-85.74802 32.43455),,Tuskegee
20131008,POINT (-87.45618 34.17973),,Sudduth Farms
20131008,POINT (-86.68333 34.43333),,Stanley Farm
20131008,POINT (-86.89137 32.40392),,Selma
20131008,POINT (-85.03693 31.01912),,River Road Farms
20131008,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131008,POINT (-85.91028 32.41222),,Morris Farms
20131008,POINT (-87.69797 30.5238),,Koptis Farms
20131008,POINT (-86.55 34.78333),,AAMU-JTG
20131008,POINT (-87.98685 34.81982),,Isbell Farms
20131008,POINT (-86.16557 34.4448),,Hodges
20131008,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131008,POINT (-86.05253 32.28393),,Broad Acres
20131008,POINT (-86.60236 34.89375),,Bragg Farm
20131008,POINT (-88.19743 32.608),,Livingston-UWA
20131008,POINT (-88.31003 33.10768),,Dee River Ranch
20131008,POINT (-86.53333 34.9),,Wtars
20131015,POINT (-85.51818 33.33168),,Wedowee
20131015,POINT (-86.05253 32.28393),,Broad Acres
20131015,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131015,POINT (-88.31003 33.10768),,Dee River Ranch
20131015,POINT (-86.16557 34.4448),,Hodges
20131015,POINT (-87.98685 34.81982),,Isbell Farms
20131015,POINT (-87.69797 30.5238),,Koptis Farms
20131015,POINT (-88.19743 32.608),,Livingston-UWA
20131015,POINT (-85.91028 32.41222),,Morris Farms
20131015,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131015,POINT (-85.03693 31.01912),,River Road Farms
20131015,POINT (-86.89137 32.40392),,Selma
20131015,POINT (-86.68333 34.43333),,Stanley Farm
20131015,POINT (-87.45618 34.17973),,Sudduth Farms
20131015,POINT (-85.74802 32.43455),,Tuskegee
20131015,POINT (-86.60236 34.89375),,Bragg Farm
20131015,POINT (-86.55 34.78333),,AAMU-JTG
20131015,POINT (-86.53333 34.9),,Wtars
20131022,POINT (-86.68333 34.43333),,Stanley Farm
20131022,POINT (-86.89137 32.40392),,Selma
20131022,POINT (-85.03693 31.01912),,River Road Farms
20131022,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131022,POINT (-85.91028 32.41222),,Morris Farms
20131022,POINT (-88.19743 32.608),,Livingston-UWA
20131022,POINT (-87.98685 34.81982),,Isbell Farms
20131022,POINT (-86.16557 34.4448),,Hodges
20131022,POINT (-88.31003 33.10768),,Dee River Ranch
20131022,POINT (-86.05253 32.28393),,Broad Acres
20131022,POINT (-86.60236 34.89375),,Bragg Farm
20131022,POINT (-86.55 34.78333),,AAMU-JTG
20131022,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20131022,POINT (-87.45618 34.17973),,Sudduth Farms
20131022,POINT (-85.74802 32.43455),,Tuskegee
20131022,POINT (-87.69797 30.5238),,Koptis Farms
20131022,POINT (-85.51818 33.33168),,Wedowee
20131022,POINT (-86.53333 34.9),,Wtars
20131029,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20131029,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20131029,POINT (-86.16557 34.4448),0.0,Hodges
20131029,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20131029,POINT (-86.55 34.78333),,AAMU-JTG
20131029,POINT (-86.05253 32.28393),,Broad Acres
20131029,POINT (-87.98685 34.81982),,Isbell Farms
20131029,POINT (-87.69797 30.5238),,Koptis Farms
20131029,POINT (-86.60236 34.89375),,Bragg Farm
20131029,POINT (-85.91028 32.41222),,Morris Farms
20131029,POINT (-85.03693 31.01912),,River Road Farms
20131029,POINT (-86.89137 32.40392),,Selma
20131029,POINT (-86.68333 34.43333),,Stanley Farm
20131029,POINT (-87.45618 34.17973),,Sudduth Farms
20131029,POINT (-85.74802 32.43455),,Tuskegee
20131029,POINT (-85.51818 33.33168),,Wedowee
20131029,POINT (-86.53333 34.9),,Wtars
20131029,POINT (-88.19743 32.608),,Livingston-UWA
20131105,POINT (-85.91028 32.41222),0.0,Morris Farms
20131105,POINT (-86.16557 34.4448),0.0,Hodges
20131105,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20131105,POINT (-85.51818 33.33168),,Wedowee
20131105,POINT (-86.05253 32.28393),0.0,Broad Acres
20131105,POINT (-86.55 34.78333),0.0,AAMU-JTG
20131105,POINT (-88.19743 32.608),,Livingston-UWA
20131105,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20131105,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20131105,POINT (-86.68333 34.43333),0.0,Stanley Farm
20131105,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20131105,POINT (-86.53333 34.9),0.0,Wtars
20131105,POINT (-87.98685 34.81982),,Isbell Farms
20131105,POINT (-87.69797 30.5238),,Koptis Farms
20131105,POINT (-86.60236 34.89375),0.0,Bragg Farm
20131105,POINT (-85.74802 32.43455),,Tuskegee
20131105,POINT (-86.89137 32.40392),,Selma
20131105,POINT (-85.03693 31.01912),,River Road Farms
20131112,POINT (-86.05253 32.28393),0.0,Broad Acres
20131112,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20131112,POINT (-86.16557 34.4448),0.0,Hodges
20131112,POINT (-85.91028 32.41222),0.0,Morris Farms
20131112,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20131112,POINT (-86.68333 34.43333),0.0,Stanley Farm
20131112,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20131112,POINT (-87.98685 34.81982),,Isbell Farms
20131112,POINT (-86.53333 34.9),0.0,Wtars
20131112,POINT (-86.79897 34.19492),1.0,Cullman-NAHRC
20131112,POINT (-86.89137 32.40392),,Selma
20131112,POINT (-87.69797 30.5238),,Koptis Farms
20131112,POINT (-88.19743 32.608),,Livingston-UWA
20131112,POINT (-85.03693 31.01912),,River Road Farms
20131112,POINT (-85.74802 32.43455),0.0,Tuskegee
20131112,POINT (-86.60236 34.89375),0.0,Bragg Farm
20131112,POINT (-85.51818 33.33168),,Wedowee
20131112,POINT (-86.55 34.78333),0.0,AAMU-JTG
20131119,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20131119,POINT (-86.55 34.78333),0.0,AAMU-JTG
20131119,POINT (-86.60236 34.89375),0.0,Bragg Farm
20131119,POINT (-86.05253 32.28393),0.0,Broad Acres
20131119,POINT (-86.16557 34.4448),0.0,Hodges
20131119,POINT (-86.89137 32.40392),,Selma
20131119,POINT (-85.03693 31.01912),,River Road Farms
20131119,POINT (-88.19743 32.608),,Livingston-UWA
20131119,POINT (-85.51818 33.33168),,Wedowee
20131119,POINT (-86.79897 34.19492),1.0,Cullman-NAHRC
20131119,POINT (-86.53333 34.9),0.0,Wtars
20131119,POINT (-85.74802 32.43455),0.0,Tuskegee
20131119,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20131119,POINT (-86.68333 34.43333),0.0,Stanley Farm
20131119,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20131119,POINT (-85.91028 32.41222),0.0,Morris Farms
20131119,POINT (-87.98685 34.81982),,Isbell Farms
20131119,POINT (-87.69797 30.5238),,Koptis Farms
20131126,POINT (-87.69797 30.5238),,Koptis Farms
20131126,POINT (-86.68333 34.43333),,Stanley Farm
20131126,POINT (-87.45618 34.17973),,Sudduth Farms
20131126,POINT (-86.89137 32.40392),,Selma
20131126,POINT (-85.03693 31.01912),,River Road Farms
20131126,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131126,POINT (-88.19743 32.608),,Livingston-UWA
20131126,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20131126,POINT (-86.16557 34.4448),,Hodges
20131126,POINT (-88.31003 33.10768),,Dee River Ranch
20131126,POINT (-86.60236 34.89375),,Bragg Farm
20131126,POINT (-86.55 34.78333),,AAMU-JTG
20131126,POINT (-85.74802 32.43455),0.0,Tuskegee
20131126,POINT (-85.91028 32.41222),0.0,Morris Farms
20131126,POINT (-86.05253 32.28393),0.0,Broad Acres
20131126,POINT (-85.51818 33.33168),,Wedowee
20131126,POINT (-87.98685 34.81982),,Isbell Farms
20131126,POINT (-86.53333 34.9),,Wtars
20131203,POINT (-87.98685 34.81982),,Isbell Farms
20131203,POINT (-85.91028 32.41222),0.0,Morris Farms
20131203,POINT (-85.74802 32.43455),0.0,Tuskegee
20131203,POINT (-86.53333 34.9),,Wtars
20131203,POINT (-86.55 34.78333),,AAMU-JTG
20131203,POINT (-86.60236 34.89375),,Bragg Farm
20131203,POINT (-88.31003 33.10768),,Dee River Ranch
20131203,POINT (-86.16557 34.4448),,Hodges
20131203,POINT (-85.51818 33.33168),,Wedowee
20131203,POINT (-86.05253 32.28393),0.0,Broad Acres
20131203,POINT (-88.19743 32.608),,Livingston-UWA
20131203,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131203,POINT (-85.03693 31.01912),,River Road Farms
20131203,POINT (-86.89137 32.40392),,Selma
20131203,POINT (-86.68333 34.43333),,Stanley Farm
20131203,POINT (-87.45618 34.17973),,Sudduth Farms
20131203,POINT (-87.69797 30.5238),,Koptis Farms
20131203,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20131210,POINT (-86.55 34.78333),,AAMU-JTG
20131210,POINT (-86.05253 32.28393),,Broad Acres
20131210,POINT (-86.53333 34.9),,Wtars
20131210,POINT (-85.51818 33.33168),,Wedowee
20131210,POINT (-85.74802 32.43455),,Tuskegee
20131210,POINT (-87.45618 34.17973),,Sudduth Farms
20131210,POINT (-86.68333 34.43333),,Stanley Farm
20131210,POINT (-86.89137 32.40392),,Selma
20131210,POINT (-85.03693 31.01912),,River Road Farms
20131210,POINT (-86.60236 34.89375),,Bragg Farm
20131210,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131210,POINT (-88.19743 32.608),,Livingston-UWA
20131210,POINT (-87.69797 30.5238),,Koptis Farms
20131210,POINT (-87.98685 34.81982),,Isbell Farms
20131210,POINT (-86.16557 34.4448),,Hodges
20131210,POINT (-88.31003 33.10768),,Dee River Ranch
20131210,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131210,POINT (-85.91028 32.41222),,Morris Farms
20131217,POINT (-85.91028 32.41222),0.0,Morris Farms
20131217,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20131217,POINT (-86.16557 34.4448),,Hodges
20131217,POINT (-85.51818 33.33168),,Wedowee
20131217,POINT (-86.05253 32.28393),0.0,Broad Acres
20131217,POINT (-85.74802 32.43455),0.0,Tuskegee
20131217,POINT (-86.55 34.78333),,AAMU-JTG
20131217,POINT (-86.53333 34.9),,Wtars
20131217,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131217,POINT (-88.31003 33.10768),,Dee River Ranch
20131217,POINT (-86.60236 34.89375),,Bragg Farm
20131217,POINT (-88.19743 32.608),,Livingston-UWA
20131217,POINT (-85.03693 31.01912),,River Road Farms
20131217,POINT (-86.89137 32.40392),,Selma
20131217,POINT (-86.68333 34.43333),,Stanley Farm
20131217,POINT (-87.45618 34.17973),,Sudduth Farms
20131217,POINT (-87.98685 34.81982),,Isbell Farms
20131217,POINT (-87.69797 30.5238),0.0,Koptis Farms
20131224,POINT (-86.53333 34.9),,Wtars
20131224,POINT (-85.51818 33.33168),,Wedowee
20131224,POINT (-85.74802 32.43455),,Tuskegee
20131224,POINT (-86.89137 32.40392),,Selma
20131224,POINT (-85.03693 31.01912),,River Road Farms
20131224,POINT (-87.45618 34.17973),,Sudduth Farms
20131224,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131224,POINT (-85.91028 32.41222),,Morris Farms
20131224,POINT (-88.19743 32.608),,Livingston-UWA
20131224,POINT (-87.98685 34.81982),,Isbell Farms
20131224,POINT (-86.16557 34.4448),,Hodges
20131224,POINT (-88.31003 33.10768),,Dee River Ranch
20131224,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131224,POINT (-86.05253 32.28393),,Broad Acres
20131224,POINT (-86.60236 34.89375),,Bragg Farm
20131224,POINT (-86.55 34.78333),,AAMU-JTG
20131224,POINT (-87.69797 30.5238),0.0,Koptis Farms
20131224,POINT (-86.68333 34.43333),,Stanley Farm
20131231,POINT (-85.03693 31.01912),,River Road Farms
20131231,POINT (-85.74802 32.43455),,Tuskegee
20131231,POINT (-86.60236 34.89375),,Bragg Farm
20131231,POINT (-86.05253 32.28393),,Broad Acres
20131231,POINT (-86.79897 34.19492),,Cullman-NAHRC
20131231,POINT (-87.45618 34.17973),,Sudduth Farms
20131231,POINT (-86.16557 34.4448),,Hodges
20131231,POINT (-87.98685 34.81982),,Isbell Farms
20131231,POINT (-87.69797 30.5238),,Koptis Farms
20131231,POINT (-88.19743 32.608),,Livingston-UWA
20131231,POINT (-86.53333 34.9),,Wtars
20131231,POINT (-87.55277 31.10923),,Perdido Riv Farms
20131231,POINT (-86.68333 34.43333),,Stanley Farm
20131231,POINT (-86.89137 32.40392),,Selma
20131231,POINT (-85.91028 32.41222),,Morris Farms
20131231,POINT (-88.31003 33.10768),,Dee River Ranch
20131231,POINT (-85.51818 33.33168),,Wedowee
20131231,POINT (-86.55 34.78333),,AAMU-JTG
20140107,POINT (-86.53333 34.9),,Wtars
20140107,POINT (-85.51818 33.33168),,Wedowee
20140107,POINT (-85.74802 32.43455),,Tuskegee
20140107,POINT (-87.45618 34.17973),,Sudduth Farms
20140107,POINT (-86.68333 34.43333),,Stanley Farm
20140107,POINT (-86.89137 32.40392),,Selma
20140107,POINT (-85.03693 31.01912),,River Road Farms
20140107,POINT (-87.55277 31.10923),,Perdido Riv Farms
20140107,POINT (-85.91028 32.41222),,Morris Farms
20140107,POINT (-86.55 34.78333),,AAMU-JTG
20140107,POINT (-88.19743 32.608),,Livingston-UWA
20140107,POINT (-86.60236 34.89375),,Bragg Farm
20140107,POINT (-87.69797 30.5238),,Koptis Farms
20140107,POINT (-87.98685 34.81982),,Isbell Farms
20140107,POINT (-86.05253 32.28393),,Broad Acres
20140107,POINT (-86.79897 34.19492),,Cullman-NAHRC
20140107,POINT (-86.16557 34.4448),,Hodges
20140107,POINT (-88.31003 33.10768),,Dee River Ranch
20140114,POINT (-85.51818 33.33168),,Wedowee
20140114,POINT (-86.53333 34.9),,Wtars
20140114,POINT (-85.74802 32.43455),,Tuskegee
20140114,POINT (-87.45618 34.17973),,Sudduth Farms
20140114,POINT (-86.68333 34.43333),,Stanley Farm
20140114,POINT (-86.89137 32.40392),,Selma
20140114,POINT (-85.03693 31.01912),,River Road Farms
20140114,POINT (-87.55277 31.10923),,Perdido Riv Farms
20140114,POINT (-88.19743 32.608),,Livingston-UWA
20140114,POINT (-85.91028 32.41222),,Morris Farms
20140114,POINT (-86.60236 34.89375),,Bragg Farm
20140114,POINT (-86.05253 32.28393),,Broad Acres
20140114,POINT (-86.79897 34.19492),,Cullman-NAHRC
20140114,POINT (-86.55 34.78333),,AAMU-JTG
20140114,POINT (-86.16557 34.4448),,Hodges
20140114,POINT (-87.98685 34.81982),,Isbell Farms
20140114,POINT (-87.69797 30.5238),,Koptis Farms
20140114,POINT (-88.31003 33.10768),,Dee River Ranch
20140121,POINT (-86.05253 32.28393),,Broad Acres
20140121,POINT (-86.68333 34.43333),,Stanley Farm
20140121,POINT (-86.53333 34.9),,Wtars
20140121,POINT (-85.51818 33.33168),,Wedowee
20140121,POINT (-85.74802 32.43455),,Tuskegee
20140121,POINT (-87.45618 34.17973),,Sudduth Farms
20140121,POINT (-86.89137 32.40392),,Selma
20140121,POINT (-88.19743 32.608),,Livingston-UWA
20140121,POINT (-87.55277 31.10923),,Perdido Riv Farms
20140121,POINT (-85.91028 32.41222),,Morris Farms
20140121,POINT (-87.69797 30.5238),,Koptis Farms
20140121,POINT (-87.98685 34.81982),,Isbell Farms
20140121,POINT (-86.16557 34.4448),,Hodges
20140121,POINT (-88.31003 33.10768),,Dee River Ranch
20140121,POINT (-86.79897 34.19492),,Cullman-NAHRC
20140121,POINT (-86.60236 34.89375),,Bragg Farm
20140121,POINT (-85.03693 31.01912),,River Road Farms
20140121,POINT (-86.55 34.78333),,AAMU-JTG
20140128,POINT (-85.51818 33.33168),,Wedowee
20140128,POINT (-86.68333 34.43333),0.0,Stanley Farm
20140128,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20140128,POINT (-87.45618 34.17973),0.0,Sudduth Farms
20140128,POINT (-88.19743 32.608),0.0,Livingston-UWA
20140128,POINT (-87.69797 30.5238),0.0,Koptis Farms
20140128,POINT (-87.98685 34.81982),0.0,Isbell Farms
20140128,POINT (-86.16557 34.4448),0.0,Hodges
20140128,POINT (-88.31003 33.10768),0.0,Dee River Ranch
20140128,POINT (-86.79897 34.19492),0.0,Cullman-NAHRC
20140128,POINT (-86.60236 34.89375),0.0,Bragg Farm
20140128,POINT (-86.55 34.78333),0.0,AAMU-JTG
20140128,POINT (-85.91028 32.41222),,Morris Farms
20140128,POINT (-85.03693 31.01912),,River Road Farms
20140128,POINT (-86.89137 32.40392),,Selma
20140128,POINT (-85.74802 32.43455),,Tuskegee
20140128,POINT (-86.53333 34.9),0.0,Wtars
20140128,POINT (-86.05253 32.28393),,Broad Acres
20140204,POINT (-85.74802 32.43455),,Tuskegee
20140204,POINT (-87.55277 31.10923),0.0,Perdido Riv Farms
20140204,POINT (-86.55 34.78333),,AAMU-JTG
20140204,POINT (-86.60236 34.89375),,Bragg Farm
20140204,POINT (-86.05253 32.28393),,Broad Acres
